White Pawns,Black Pawns,White Knights,Black Knights,White Bishops,Black Bishops,White Rooks,Black Rooks,White Queens,Black Queens,Turn,Is Check,Full Move Number,Halfmove Clock,Total Legal Moves,Is Stalemate,Insufficient Material,Threefold Repetition,Fifty Move Rule,Label
4,4,1,2,0,2,1,1,1,0,0,0,39,0,22,0,0,0,0,0
4,4,1,2,0,2,0,1,1,0,1,0,40,0,28,0,0,0,0,0
4,4,1,2,0,2,0,1,1,0,0,0,40,1,29,0,0,0,0,0
4,4,1,2,0,2,0,1,1,0,1,1,41,2,2,0,0,0,0,0
4,4,1,2,0,2,0,1,1,0,0,0,41,3,25,0,0,0,0,0
4,4,1,2,0,2,0,1,1,0,1,0,42,4,32,0,0,0,0,1
4,4,1,2,0,2,0,1,1,0,0,0,42,5,26,0,0,0,0,0
3,4,1,2,0,2,0,1,1,0,1,0,43,0,25,0,0,0,0,0
3,4,1,2,0,2,0,1,1,0,0,1,43,1,2,0,0,0,0,0
3,4,1,2,0,2,0,1,0,0,1,0,44,0,11,0,0,0,0,0
3,4,1,2,0,2,0,1,0,0,0,0,44,1,29,0,0,0,0,0
3,4,1,2,0,2,0,1,0,0,1,0,45,2,11,0,0,0,0,0
3,4,1,2,0,2,0,1,0,0,0,0,45,3,34,0,0,0,0,0
3,4,1,2,0,2,0,1,0,0,1,0,46,4,14,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,0,0,46,0,36,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,1,0,47,1,15,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,0,0,47,2,35,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,1,0,48,3,14,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,0,0,48,4,38,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,1,0,49,5,13,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,0,0,49,0,38,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,1,0,50,1,11,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,0,0,50,2,36,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,1,1,51,3,1,0,0,0,0,0
3,3,1,2,0,2,0,1,0,0,0,0,51,4,39,0,0,0,0,0
2,3,1,2,0,2,0,1,0,0,1,0,52,0,10,0,0,0,0,0
2,2,1,2,0,2,0,1,0,0,0,1,52,0,6,0,0,0,0,0
2,2,0,2,0,2,0,1,0,0,1,0,53,0,4,0,0,0,0,0
2,2,0,2,0,2,0,1,0,0,0,0,53,1,41,0,0,0,0,0
2,2,0,2,0,2,0,1,0,0,1,0,54,2,2,0,0,0,0,0
2,2,0,2,0,2,0,1,0,0,0,0,54,3,40,0,0,0,0,0
2,1,0,2,0,3,0,1,0,0,1,1,55,0,3,0,0,0,0,0
2,1,0,2,0,3,0,1,0,0,0,0,55,1,44,0,0,0,0,0
2,1,0,2,0,3,0,1,0,0,1,0,56,2,0,1,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,1,0,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,2,0,21,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,2,0,19,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,3,1,22,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,3,0,19,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,4,1,32,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,4,0,22,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,5,0,32,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,5,1,30,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,6,0,28,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,6,1,31,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,7,2,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,7,0,28,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,8,0,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,8,1,30,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,9,2,31,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,9,0,31,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,10,1,31,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,10,0,33,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,11,1,28,0,0,0,0,1
8,7,2,2,2,2,2,2,1,1,0,1,11,0,3,0,0,0,0,1
8,7,2,2,2,2,2,2,1,1,1,0,12,1,30,0,0,0,0,0
7,7,2,2,2,2,3,2,1,1,0,0,12,0,29,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,13,0,34,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,13,1,30,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,1,14,2,2,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,14,3,36,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,15,4,29,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,1,15,5,3,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,16,0,32,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,16,1,37,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,17,2,36,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,17,3,35,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,18,4,38,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,18,5,29,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,19,6,42,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,19,7,32,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,20,0,42,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,20,1,31,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,21,2,34,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,21,3,35,0,0,0,0,1
6,7,2,2,2,2,3,2,1,1,1,0,22,0,32,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,22,1,34,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,23,2,30,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,1,23,3,6,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,24,4,34,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,24,5,33,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,25,6,32,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,25,7,35,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,26,8,31,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,26,0,40,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,27,1,35,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,27,2,41,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,28,3,33,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,0,0,28,0,40,0,0,0,0,0
6,7,2,2,2,2,3,2,1,1,1,0,29,0,33,0,0,0,0,0
6,6,2,2,2,2,3,2,1,1,0,0,29,0,40,0,0,0,0,0
6,6,2,2,2,2,3,2,0,1,1,1,30,0,2,0,0,0,0,0
6,6,2,2,2,2,3,2,0,1,0,0,30,1,41,0,0,0,0,0
6,6,2,2,2,2,3,2,0,1,1,0,31,2,31,0,0,0,0,0
6,6,2,2,2,2,3,2,0,1,0,0,31,3,43,0,0,0,0,0
5,6,2,2,2,2,3,2,0,1,1,0,32,0,30,0,0,0,0,0
5,6,2,2,2,2,3,2,0,1,0,0,32,1,40,0,0,0,0,0
5,6,2,2,2,2,3,2,0,1,1,0,33,2,31,0,0,0,0,0
5,6,2,2,2,2,3,2,0,1,0,0,33,3,37,0,0,0,0,0
5,6,2,2,2,2,3,2,0,1,1,0,34,0,34,0,0,0,0,0
5,6,2,2,2,2,3,2,0,1,0,0,34,1,34,0,0,0,0,0
5,6,2,2,2,2,3,2,0,1,1,0,35,2,32,0,0,0,0,1
5,6,2,2,2,1,3,2,0,1,0,0,35,0,33,0,0,0,0,0
5,6,2,2,2,1,3,2,0,1,1,0,36,1,33,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,0,0,36,0,31,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,1,0,37,1,42,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,0,0,37,2,39,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,1,0,38,3,37,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,0,0,38,4,35,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,1,0,39,5,37,0,0,0,0,1
5,5,2,2,2,1,3,2,0,1,0,0,39,6,38,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,1,0,40,7,42,0,0,0,0,1
5,5,2,2,2,1,3,2,0,1,0,1,40,8,3,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,1,0,41,9,42,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,0,1,41,10,4,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,1,0,42,11,39,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,0,0,42,12,48,0,0,0,0,0
5,5,2,2,2,1,3,2,0,1,1,0,43,13,38,0,0,0,0,0
5,4,2,2,2,1,3,2,0,1,0,0,43,0,54,0,0,0,0,0
5,4,2,2,2,1,3,2,0,1,1,0,44,1,41,0,0,0,0,0
5,4,2,2,2,1,3,2,0,1,0,1,44,0,4,0,0,0,0,0
5,4,2,2,2,1,3,2,0,1,1,0,45,1,41,0,0,0,0,0
5,4,2,2,2,1,3,2,0,1,0,0,45,2,41,0,0,0,0,0
5,4,2,2,2,1,3,2,0,1,1,0,46,3,39,0,0,0,0,0
5,4,2,1,2,1,3,2,0,1,0,0,46,0,39,0,0,0,0,1
5,4,2,1,2,1,3,2,0,1,1,0,47,1,39,0,0,0,0,0
5,4,2,1,2,1,3,2,0,1,0,0,47,2,41,0,0,0,0,0
5,4,2,1,2,1,3,2,0,1,1,0,48,3,37,0,0,0,0,0
5,4,2,1,2,1,3,2,0,1,0,0,48,4,40,0,0,0,0,0
5,4,2,1,2,1,3,2,0,1,1,0,49,5,36,0,0,0,0,0
5,4,2,1,2,1,3,2,0,1,0,1,49,6,0,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,1,1,20,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,2,0,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,2,1,21,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,3,0,19,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,3,0,22,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,4,0,20,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,4,0,30,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,5,1,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,5,2,37,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,6,0,35,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,6,0,38,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,7,1,31,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,7,2,39,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,8,3,33,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,8,0,43,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,9,0,35,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,9,1,43,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,10,2,42,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,10,0,43,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,11,1,43,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,0,0,11,0,44,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,1,0,12,1,43,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,0,0,12,2,44,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,13,0,41,0,0,0,0,1
7,7,2,2,2,2,2,2,1,1,0,0,13,1,42,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,14,0,37,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,14,1,43,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,15,0,35,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,15,1,44,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,16,2,35,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,16,3,46,0,0,0,0,1
7,7,2,2,2,2,2,2,1,1,1,0,17,4,36,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,17,0,45,0,0,0,0,1
7,7,2,2,2,2,2,2,1,1,1,0,18,1,35,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,18,2,46,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,19,3,32,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,19,4,35,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,20,5,35,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,20,6,34,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,21,0,32,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,21,0,41,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,22,0,32,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,22,1,41,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,23,2,34,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,0,0,23,3,42,0,0,0,0,0
7,7,2,2,2,2,2,2,1,1,1,0,24,4,33,0,0,0,0,0
7,6,2,2,2,2,2,2,1,1,0,0,24,0,37,0,0,0,0,1
6,6,2,2,2,2,2,2,1,1,1,0,25,0,40,0,0,0,0,0
6,6,2,2,2,2,2,2,1,1,0,0,25,0,38,0,0,0,0,0
6,6,2,2,2,2,2,2,1,1,1,0,26,1,34,0,0,0,0,0
6,6,2,2,2,2,2,2,1,1,0,1,26,2,2,0,0,0,0,0
6,6,2,2,2,2,2,2,1,1,1,0,27,3,39,0,0,0,0,0
6,6,2,2,2,2,2,2,1,1,0,0,27,4,38,0,0,0,0,0
6,6,2,2,1,2,2,2,1,1,1,0,28,0,36,0,0,0,0,0
6,6,2,2,1,2,2,2,1,1,0,1,28,1,5,0,0,0,0,0
6,6,2,2,1,2,2,2,1,1,1,0,29,2,35,0,0,0,0,0
6,6,2,2,1,2,2,2,1,1,0,0,29,3,37,0,0,0,0,1
5,6,2,2,1,2,2,2,1,1,1,0,30,0,33,0,0,0,0,0
5,6,2,2,1,2,2,2,1,1,0,0,30,1,34,0,0,0,0,0
5,6,1,2,1,2,2,2,1,1,1,0,31,0,32,0,0,0,0,0
5,6,1,2,1,1,2,2,1,1,0,0,31,0,35,0,0,0,0,0
5,6,1,2,1,1,2,2,1,1,1,0,32,0,34,0,0,0,0,0
5,6,1,1,1,1,2,2,1,1,0,0,32,0,38,0,0,0,0,0
5,6,1,1,1,1,2,2,1,1,1,0,33,0,35,0,0,0,0,0
5,5,1,1,1,1,2,2,1,1,0,0,33,0,38,0,0,0,0,0
5,5,1,1,1,1,2,2,1,1,1,0,34,1,33,0,0,0,0,0
5,5,1,1,1,1,2,2,1,1,0,0,34,2,37,0,0,0,0,0
5,5,1,1,1,1,2,2,1,1,1,0,35,3,33,0,0,0,0,0
5,5,1,1,1,1,2,2,1,1,0,1,35,4,6,0,0,0,0,0
5,5,1,1,1,1,2,2,1,1,1,0,36,5,35,0,0,0,0,0
5,5,1,1,1,1,2,2,1,0,0,0,36,0,26,0,0,0,0,0
5,5,1,1,1,1,2,2,1,0,1,0,37,1,32,0,0,0,0,0
5,5,1,1,1,1,2,2,1,0,0,0,37,2,22,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,1,0,38,0,34,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,0,0,38,1,27,0,0,0,0,1
4,5,1,1,1,1,2,2,1,0,1,0,39,2,38,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,0,0,39,3,25,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,1,0,40,4,39,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,0,0,40,5,30,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,1,0,41,6,41,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,0,0,41,7,25,0,0,0,0,0
4,5,1,1,1,1,2,2,1,0,1,0,42,8,40,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,42,0,26,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,43,1,42,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,43,2,25,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,44,3,47,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,44,0,29,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,45,1,45,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,45,2,25,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,1,46,3,2,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,46,4,26,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,47,5,42,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,47,6,24,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,48,7,42,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,48,8,28,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,49,9,46,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,49,10,27,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,50,11,50,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,50,12,25,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,51,13,46,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,0,0,51,14,28,0,0,0,0,0
4,4,1,1,1,1,2,2,1,0,1,0,52,15,38,0,0,0,0,0
4,3,1,1,1,1,2,2,1,0,0,0,52,0,34,0,0,0,0,0
4,3,1,1,1,1,2,2,1,0,1,0,53,1,40,0,0,0,0,0
4,3,1,1,1,1,2,2,1,0,0,0,53,2,33,0,0,0,0,0
4,3,1,1,1,1,2,2,1,0,1,0,54,3,45,0,0,0,0,0
4,3,1,1,1,1,2,2,1,0,0,0,54,4,31,0,0,0,0,1
4,3,1,1,1,1,2,2,1,0,1,0,55,5,42,0,0,0,0,0
4,3,1,1,1,1,2,2,1,0,0,0,55,0,33,0,0,0,0,0
4,3,1,1,1,1,2,2,1,0,1,0,56,1,43,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,0,0,56,0,36,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,1,1,57,1,4,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,0,0,57,2,42,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,1,0,58,3,44,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,0,0,58,4,36,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,1,0,59,5,49,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,0,0,59,6,24,0,0,0,0,1
4,2,1,1,1,1,2,2,1,0,1,0,60,7,48,0,0,0,0,0
4,2,1,1,1,1,2,2,1,0,0,0,60,8,27,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,61,0,32,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,61,1,36,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,62,2,31,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,62,3,33,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,63,4,33,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,63,5,31,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,64,6,35,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,64,7,31,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,65,8,41,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,65,9,26,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,66,0,38,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,66,1,27,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,67,2,36,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,67,3,30,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,68,4,40,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,68,5,27,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,69,6,36,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,69,7,26,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,70,8,37,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,70,9,23,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,1,0,71,0,28,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,0,0,71,1,27,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,1,0,72,2,31,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,0,0,72,3,23,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,1,0,73,4,32,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,0,1,73,5,3,0,0,0,0,0
4,2,1,1,0,1,1,2,0,0,1,0,74,0,24,0,0,0,0,0
4,2,1,1,0,1,1,2,0,0,0,0,74,0,26,0,0,0,0,0
4,2,1,1,0,1,1,2,0,0,1,0,75,1,20,0,0,0,0,0
4,2,1,1,0,1,1,2,0,0,0,0,75,2,27,0,0,0,0,0
3,2,1,1,0,1,1,2,0,0,1,0,76,0,16,0,0,0,0,0
3,2,1,1,0,1,1,2,0,0,0,0,76,1,38,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,77,0,19,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,77,1,49,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,1,78,2,4,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,78,3,51,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,79,4,13,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,1,79,5,8,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,80,6,17,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,80,7,43,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,81,8,16,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,81,9,35,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,82,10,22,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,82,11,33,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,83,12,19,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,83,0,37,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,84,1,20,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,84,2,41,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,85,3,20,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,1,85,4,4,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,86,5,15,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,86,6,29,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,87,7,16,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,87,8,31,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,88,9,14,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,88,10,29,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,1,0,89,11,16,0,0,0,0,0
2,2,1,1,0,1,1,2,0,0,0,0,89,12,31,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,90,0,12,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,90,1,28,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,91,2,14,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,91,3,36,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,92,4,12,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,92,5,41,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,93,6,13,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,93,7,41,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,94,8,11,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,94,9,46,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,1,95,10,4,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,95,11,46,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,96,12,10,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,1,96,13,7,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,97,14,11,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,97,15,32,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,1,98,16,3,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,98,17,32,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,99,18,11,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,99,0,39,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,100,1,12,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,100,2,38,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,101,3,13,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,0,0,101,4,43,0,0,0,0,0
2,2,1,1,0,1,0,2,0,0,1,0,102,0,12,0,0,0,0,0
2,2,1,1,0,1,0,1,0,0,0,0,102,0,30,0,0,0,0,0
2,2,1,1,0,1,0,1,0,0,1,0,103,1,12,0,0,0,0,0
2,2,1,1,0,1,0,1,0,0,0,0,103,2,25,0,0,0,0,0
2,2,1,1,0,1,0,1,0,0,1,0,104,3,12,0,0,0,0,0
2,2,1,1,0,1,0,1,0,0,0,0,104,4,27,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,1,0,105,0,13,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,0,0,105,1,28,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,1,0,106,2,16,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,0,0,106,3,22,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,1,0,107,4,13,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,0,0,107,5,26,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,1,0,108,6,16,0,0,0,0,0
1,2,1,1,0,1,0,1,0,0,0,0,108,7,28,0,0,0,0,0
